# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
01/09/2025 00:00:00,Class A,265504660,56.044768,12.687663,Under way using engine,0.0,0.0,250.8,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2194006,55.538917,5.033400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,255801580,55.874730,6.447248,Under way using engine,0.0,17.0,205.3,205,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2190064,56.716570,11.519047,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219002857,55.679138,12.593505,Under way using engine,,0.0,341.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,354536000,57.355307,8.085857,Under way using engine,1.6,12.8,230.2,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,354536000,57.355307,8.085857,Under way using engine,1.6,12.8,230.2,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,354536000,57.355307,8.085857,Under way using engine,1.6,12.8,230.2,230,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219035021,58.206953,10.200380,Engaged in fishing,0.0,2.0,71.4,76,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2190064,56.716570,11.519047,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219035021,58.206953,10.200380,Engaged in fishing,0.0,2.0,71.4,76,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,341810000,55.034922,13.331735,Under way using engine,0.0,9.0,130.6,131,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211190000,54.574783,11.276833,Under way using engine,-6.4,13.0,199.0,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211190000,54.574783,11.276833,Under way using engine,-6.4,13.0,199.0,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219000827,57.121343,8.601073,Under way using engine,0.0,0.0,179.3,326,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211190000,54.574783,11.276833,Under way using engine,-6.4,13.0,199.0,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211190000,54.574783,11.276833,Under way using engine,-6.4,13.0,199.0,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211190000,54.574783,11.276833,Under way using engine,-6.4,13.0,199.0,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211190000,54.574783,11.276833,Under way using engine,-6.4,13.0,199.0,193,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,235003400,55.916773,7.718412,Engaged in fishing,,3.3,71.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,220633000,91.000000,0.000000,Unknown value,,,,,9431575,OYGZ2,ESVAGT STAVANGER,SAR,,17,80,GPS,5.0,MUNKEBO,01/09/2025 06:00:00,AIS,20,60,9,8
01/09/2025 00:00:00,Class A,220633000,91.000000,0.000000,Unknown value,,,,,9431575,OYGZ2,ESVAGT STAVANGER,SAR,,17,80,GPS,5.0,MUNKEBO,01/09/2025 06:00:00,AIS,20,60,9,8
01/09/2025 00:00:00,Class A,220633000,91.000000,0.000000,Unknown value,,,,,9431575,OYGZ2,ESVAGT STAVANGER,SAR,,17,80,GPS,5.0,MUNKEBO,01/09/2025 06:00:00,AIS,20,60,9,8
01/09/2025 00:00:00,Class A,220633000,91.000000,0.000000,Unknown value,,,,,9431575,OYGZ2,ESVAGT STAVANGER,SAR,,17,80,GPS,5.0,MUNKEBO,01/09/2025 06:00:00,AIS,20,60,9,8
01/09/2025 00:00:00,Class A,245399000,56.680238,12.165665,Under way using engine,0.0,10.4,167.0,167,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,259495000,55.029512,17.533000,Restricted maneuverability,0.0,0.2,287.3,325,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,304010515,54.423055,12.181970,Under way using engine,0.0,12.4,66.7,62,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219014162,57.122452,8.600503,Engaged in fishing,0.0,0.0,303.3,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,304010515,54.423055,12.181970,Under way using engine,0.0,12.4,66.7,62,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,245399000,56.680238,12.165665,Under way using engine,0.0,10.4,167.0,167,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,304010515,54.423055,12.181970,Under way using engine,0.0,12.4,66.7,62,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,538009128,91.000000,0.000000,Unknown value,,,,,9307657,V7A4354,NANXIN ANGELA,Cargo,,32,225,GPS,7.0,RU ULU,03/09/2025 00:30:00,AIS,193,32,24,8
01/09/2025 00:00:00,Class A,219002857,55.679138,12.593505,Under way using engine,,0.0,341.6,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,538009128,91.000000,0.000000,Unknown value,,,,,9307657,V7A4354,NANXIN ANGELA,Cargo,,32,225,GPS,7.0,RU ULU,03/09/2025 00:30:00,AIS,193,32,24,8
01/09/2025 00:00:00,Class A,538009128,91.000000,0.000000,Unknown value,,,,,9307657,V7A4354,NANXIN ANGELA,Cargo,,32,225,GPS,7.0,RU ULU,03/09/2025 00:30:00,AIS,193,32,24,8
01/09/2025 00:00:00,Class A,210552000,56.105360,14.860030,At anchor,0.0,0.0,302.2,109,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,228468800,54.936872,13.379225,Under way using engine,-0.7,14.4,247.5,247,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,210552000,56.105360,14.860030,At anchor,0.0,0.0,302.2,109,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,228468800,54.936872,13.379225,Under way using engine,-0.7,14.4,247.5,247,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,211193450,55.512538,9.709538,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219007027,57.645678,10.725203,Engaged in fishing,11.4,2.6,37.1,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,228468800,54.936872,13.379225,Under way using engine,-0.7,14.4,247.5,247,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,228468800,54.936872,13.379225,Under way using engine,-0.7,14.4,247.5,247,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219007027,57.645678,10.725203,Engaged in fishing,11.4,2.6,37.1,38,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,563167500,54.603117,11.008332,Under way using engine,1.1,18.3,281.1,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,563167500,54.603117,11.008332,Under way using engine,1.1,18.3,281.1,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,211193450,55.512538,9.709538,Unknown value,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,563167500,54.603117,11.008332,Under way using engine,1.1,18.3,281.1,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,563167500,54.603117,11.008332,Under way using engine,1.1,18.3,281.1,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,563167500,54.603117,11.008332,Under way using engine,1.1,18.3,281.1,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,563167500,54.603117,11.008332,Under way using engine,1.1,18.3,281.1,280,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219016832,55.211817,11.198250,Under way using engine,0.0,0.0,253.1,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,370856000,54.845170,13.993577,Under way using engine,,2.4,236.6,233,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,370856000,54.845170,13.993577,Under way using engine,,2.4,236.6,233,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,305980000,57.684600,7.895003,Under way using engine,21.6,9.2,86.3,88,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219016832,55.211817,11.198250,Under way using engine,0.0,0.0,253.1,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219016832,55.211817,11.198250,Under way using engine,0.0,0.0,253.1,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219016832,55.211817,11.198250,Under way using engine,0.0,0.0,253.1,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219016832,55.211817,11.198250,Under way using engine,0.0,0.0,253.1,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219016832,55.211817,11.198250,Under way using engine,0.0,0.0,253.1,251,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230715000,55.997175,12.673717,Under way using engine,-2.2,12.8,173.1,173,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230715000,55.997175,12.673717,Under way using engine,-2.2,12.8,173.1,173,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,266348000,57.994963,11.545803,Engaged in fishing,0.0,0.0,351.0,46,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,249810000,57.717018,9.430162,Under way using engine,0.0,13.9,57.3,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230715000,55.997175,12.673717,Under way using engine,-2.2,12.8,173.1,173,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,249810000,57.717018,9.430162,Under way using engine,0.0,13.9,57.3,57,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,538003358,57.689007,10.656133,At anchor,-0.4,0.0,314.8,211,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,257186000,54.582133,12.315507,Under way using engine,,10.4,36.0,53,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,538003358,57.689007,10.656133,At anchor,-0.4,0.0,314.8,211,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,538003358,57.689007,10.656133,At anchor,-0.4,0.0,314.8,211,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,257186000,54.582133,12.315507,Under way using engine,,10.4,36.0,53,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,219001699,91.000000,0.000000,Unknown value,,,,,Unknown,XPA7368,,Pleasure,,5,10,Undefined,,Unknown,,AIS,,10,,5
01/09/2025 00:00:00,Class A,538003358,57.689007,10.656133,At anchor,-0.4,0.0,314.8,211,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,257186000,54.582133,12.315507,Under way using engine,,10.4,36.0,53,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219001518,57.601332,8.758485,Engaged in fishing,0.0,5.5,7.4,3,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,276869000,57.037380,17.484835,Under way using engine,0.0,11.2,21.9,21,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,265048100,55.425537,13.817813,Under way using engine,-0.4,0.0,67.6,250,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,231336000,54.892220,12.042270,Under way using engine,0.0,0.0,280.2,282,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,231336000,54.892220,12.042270,Under way using engine,0.0,0.0,280.2,282,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,265012560,55.372340,13.143828,Under way using engine,0.0,0.0,339.2,134,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219019933,54.254458,13.791127,Under way using engine,,0.8,282.9,26,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219001647,54.402767,11.098357,Restricted maneuverability,0.0,0.0,245.0,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,219003062,91.000000,0.000000,Unknown value,,,,,Unknown,XPD2999,,Sailing,,4,10,Undefined,,Unknown,,AIS,6,4,3,1
01/09/2025 00:00:00,Class B,219003062,91.000000,0.000000,Unknown value,,,,,Unknown,XPD2999,,Sailing,,4,10,Undefined,,Unknown,,AIS,6,4,3,1
01/09/2025 00:00:00,Base Station,2190066,56.530068,8.166947,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219001647,54.402767,11.098357,Restricted maneuverability,0.0,0.0,245.0,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2194016,55.159983,14.886843,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Internal,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219001647,54.402767,11.098357,Restricted maneuverability,0.0,0.0,245.0,147,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,219003062,91.000000,0.000000,Unknown value,,,,,Unknown,XPD2999,,Sailing,,4,10,Undefined,,Unknown,,AIS,6,4,3,1
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219027771,57.652810,10.064872,Engaged in fishing,0.0,6.8,58.9,55,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219007155,54.817148,11.016708,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2655146,56.789980,12.937965,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219007155,54.817148,11.016708,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211796430,54.472303,9.036582,Under way using engine,0.0,0.0,,257,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,211229320,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,TALOFA,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211265530,57.847167,10.560000,Under way using engine,0.0,12.3,269.0,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211265530,57.847167,10.560000,Under way using engine,0.0,12.3,269.0,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211209290,54.497695,8.807683,Under way using engine,0.0,0.0,20.5,178,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230028680,56.894517,12.490500,Restricted maneuverability,0.0,0.0,145.3,212,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230028680,56.894517,12.490500,Restricted maneuverability,0.0,0.0,145.3,212,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230028680,56.894517,12.490500,Restricted maneuverability,0.0,0.0,145.3,212,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230028680,56.894517,12.490500,Restricted maneuverability,0.0,0.0,145.3,212,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,AtoN,992111840,54.612918,12.629967,Unknown value,,,,,Unknown,Unknown,WIND FARM BALTIC1NW,Undefined,,60,60,GPS,,Unknown,,AIS,30,30,30,30
01/09/2025 00:00:00,AtoN,992111840,54.612918,12.629967,Unknown value,,,,,Unknown,Unknown,WIND FARM BALTIC1NW,Undefined,,60,60,GPS,,Unknown,,AIS,30,30,30,30
01/09/2025 00:00:00,AtoN,992111840,54.612918,12.629967,Unknown value,,,,,Unknown,Unknown,WIND FARM BALTIC1NW,Undefined,,60,60,GPS,,Unknown,,AIS,30,30,30,30
01/09/2025 00:00:00,Class A,266166000,57.020502,12.119037,Engaged in fishing,,4.0,131.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219005454,57.187567,8.097152,Engaged in fishing,,7.4,14.3,14,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,230688000,56.085777,16.587823,Under way using engine,-0.0,11.2,235.5,235,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,211187800,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,MARYSOL,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class B,211187800,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,MARYSOL,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,AtoN,992111840,54.612918,12.629967,Unknown value,,,,,Unknown,Unknown,WIND FARM BALTIC1NW,Undefined,,60,60,GPS,,Unknown,,AIS,30,30,30,30
01/09/2025 00:00:00,Class A,266166000,57.020502,12.119037,Engaged in fishing,,4.0,131.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,246338000,54.553900,8.167985,Engaged in fishing,0.0,3.3,184.9,182,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,246084000,54.336105,10.157655,Under way using engine,,0.0,204.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219007036,57.508140,10.906732,Unknown value,,2.3,217.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,244710825,57.123030,8.601438,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,244710825,57.123030,8.601438,Engaged in fishing,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,246084000,54.336105,10.157655,Under way using engine,,0.0,204.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219007036,57.508140,10.906732,Unknown value,,2.3,217.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,AtoN,992111923,54.949617,13.083867,Unknown value,,,,,Unknown,Unknown,BALTIC2 WINDFARM SW,Undefined,,12,8,Surveyed,,Unknown,,AIS,4,4,4,8
01/09/2025 00:00:00,AtoN,992111923,54.949617,13.083867,Unknown value,,,,,Unknown,Unknown,BALTIC2 WINDFARM SW,Undefined,,12,8,Surveyed,,Unknown,,AIS,4,4,4,8
01/09/2025 00:00:00,AtoN,992111923,54.949617,13.083867,Unknown value,,,,,Unknown,Unknown,BALTIC2 WINDFARM SW,Undefined,,12,8,Surveyed,,Unknown,,AIS,4,4,4,8
01/09/2025 00:00:00,Class A,265507770,57.599465,11.793867,Under way using engine,0.0,0.1,183.7,87,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219003141,55.721053,11.708687,Under way using engine,0.0,0.0,73.4,219,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,257583000,57.987803,10.806662,Restricted maneuverability,0.0,0.1,359.9,288,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,219003141,55.721053,11.708687,Under way using engine,0.0,0.0,73.4,219,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,212006000,55.471747,17.136732,Under way using engine,0.0,16.2,270.8,269,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,211783270,54.581810,10.025320,Under way using engine,0.0,0.1,123.6,103,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Class A,220359000,57.492120,10.506488,Engaged in fishing,0.0,0.0,322.8,59,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
01/09/2025 00:00:00,Base Station,2190071,57.110038,8.648282,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,GPS,,Unknown,,AIS,,,,
